gs_name,gene_symbol
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Klrd1
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Ascl2
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Cmklr1
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Cd8B1
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Nmur1
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Spon2
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Prf1
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Ccl4
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Gzme
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Nkg7
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Lgr6
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Pcdh1
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Frmpd3
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Ptpn3
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Fasl
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Fcgr4
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Cst3
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Efhd2
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Ctsw
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Fgr
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Ttc38
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Tbx21
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Ogn
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Cst7
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Klrk1
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Metrn
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Efna5
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Prss23
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Erbb2
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Cd8A
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Matk
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Ccl3
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Fcrl6
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Ttc16
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Plek
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Ptgds
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,S1Pr5
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Tyrobp
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,Osbpl5
